T,s,S,R3,z,Z,R2,E,N
56.96916812573292,13.187220068754371,7.685980413834174,1.3844057148314346,14.551884135952212,39.984783712583024,12.150846478038094,6.144186730484616,22.220979327090653
4.845202317152664,82.96270934516639,1.7081716086732985,58.25769352910669,85.76454683685508,58.19098665463535,47.71044566862549,1.924494494694481,56.34117920934846
16.067151715375218,48.04451728074318,1.9872957721527302,19.887026224178932,41.74399603181836,15.561752653113084,58.990594320763506,3.7099635298886566,2.2360157782114305
11.1443306254391,16.2893318722871,2.979674995659442,63.592397475302846,86.1755538920299,2.5239420867661426,58.80622028608464,13.58961332843354,7.614718192876684
10.519771023295673,9.063100869249586,54.86875920260674,6.674007703937086,18.81480868872511,54.901997561214785,12.143628270275645,26.152308925836653,3.5533622093318282
60.395989304831076,77.18648182382013,55.91185834031413,28.120752514537593,49.12782977726828,45.07235307542156,53.940125172853755,13.387233102980936,6.6912733443895895
47.83432521728343,22.59891069993895,54.71410173304338,62.75461545154185,17.603313996814776,49.689589026598966,45.974501789144284,0.4146930499680601,30.921887853576088
64.00069352755034,17.97302330591713,61.98752518137057,49.4381550182767,74.88889401532799,39.50273633832275,48.401729800984995,5.987927134295967,0.9781124038689595
19.70160142637113,52.32861092077892,64.61861174253823,20.999820049644864,68.79159610542641,55.819439019512075,59.54805001064929,28.187448067599043,4.220599703626593
24.119288441794478,72.28959989188255,57.736029741776264,70.78198727753937,33.57084582344107,57.855607941258015,7.508556465950125,1.6069063017308185,17.314911948462417
55.34147707114606,68.84142194932929,43.343067965620165,24.821981975228958,7.4495155744891495,38.37649993576544,20.410831477532568,0.5907604092304453,7.915165076794935
3.888493438769979,15.548471027923343,49.0377143359444,52.045131784107156,10.702582284280556,57.19014839714116,6.4555279762882085,36.950926189097885,20.736835377530735
56.24042779058922,13.716604516973149,1.6323088788099729,50.85663869823293,14.361710283072107,60.24839684993583,45.67930963502334,34.77775425898662,26.369499809214403
5.747556442468659,7.091107601451712,56.663078032427975,57.89799345922746,47.80364680016919,1.9305977527906757,49.15288070698741,38.9782763360432,44.0299591642022
43.87009643714529,20.204224711757167,47.110182828065774,34.709156908122566,16.0012685436567,51.7690568843568,2.254096854154202,12.074017472035816,8.006995231038044
2.761270966697131,68.63978761234871,55.11271627549861,16.91347705549044,35.0466009905869,47.91093609760839,35.256152435871655,1.912691971311113,13.324416616506268
14.948059385842871,11.01074434707148,43.5884855973751,2.1826954749482192,42.05231040524437,33.33341946639004,4.243860390349795,32.7182161863857,60.05642936675575
40.500985070790676,87.30105935778238,23.453183595672492,51.86155641778872,12.210117387433217,7.791375740380772,36.20093035951072,11.252559347759334,11.064646813513129
23.774149008649516,51.19995073501542,51.30938470796398,12.175549671218548,45.77849693117505,55.82290305457124,47.63488313879151,0.8051144482778181,12.470088079360641
81.06646432649222,44.279114622820586,46.72421718688858,45.67444879977417,82.7237715254776,44.62708544763896,50.006776476894984,2.7359019174616996,1.876695149313013
59.80351554884891,47.752554859554394,46.75284027303043,53.909513490878176,6.0137548541796,54.47034312818157,51.46719144463816,10.882332197915161,19.312720547318982
54.46249683901519,36.52504936008075,43.419378623679606,41.218330221254234,34.61902083700252,2.2851556304377794,41.95969710182098,28.142836306071885,4.560409511983696
38.39141359446499,71.37238420691537,15.97276594178156,11.41498951220828,35.862881944951056,50.844939028115704,50.8202282994788,0.8148157271623362,32.07134722828705
20.415780728836793,6.338870568332661,39.738980558921476,58.28419598828542,34.820898420244816,57.60784401034085,44.75961050244045,14.656420648799507,4.643778351183642
55.2819997119973,29.43069653351312,55.39929645025356,20.251924843034484,42.71534009308468,60.34389101850565,4.964557070459793,19.486803094314485,21.537336137237844
48.855793798945264,23.050909187157018,32.39372181093608,14.754297988225655,23.87844352314957,61.058566076533964,27.891653610769286,9.027168407631464,23.890924004742345
51.94536341441443,72.07525129715725,46.832128453810675,43.608416077175335,8.232537966821829,20.578524402054104,2.907470908962123,19.783953659304636,11.370745067899094
11.618754590967072,68.58930659287222,8.267267505061623,60.77199755042935,34.07982931040183,50.54158497407474,55.92991891259715,3.4095032526038382,79.79135257056478
36.579070066324704,4.340791046637897,55.68740632243492,29.78126732026898,14.280519849849952,57.53750701385745,47.438283141365694,18.665357657475788,1.9657437686481574
24.558260458323346,33.135066486937106,23.17374079832167,2.8718850209316185,29.550915902585082,44.173710720810966,54.319754849453645,17.609858994080618,31.765951305546803
45.2477766553189,63.62058020629017,45.38223090075223,3.9705834825957727,36.65401116513181,62.73160325625902,50.4291115999505,28.73190885161529,25.87129217955741
42.140612532338366,51.334064012145426,12.816773392964924,5.627082412264523,70.55404837955376,57.82251809528839,2.0058668093652887,30.951457149420982,11.611598127794046
24.72719905438162,74.71755762734125,3.7545123008994086,19.334639690913,27.69490054128261,14.581660584899877,58.11955138549304,5.755856928336245,25.989354029891167
52.004073498144834,18.266381855554556,15.611299603452103,44.566284584007825,7.445091197535001,2.65560395077778,5.574531781164273,1.204152346001269,2.031491059471745
11.93951494863564,70.1342952038318,54.17465353561178,61.534676066257305,21.910775006896042,3.5632166883287058,1.8324171400759581,0.2921167436113671,6.228182132634032
55.0006346140242,30.11817520045087,2.0799767502861717,3.0372577356664676,9.208529271081092,53.98673328579098,7.613855327007789,0.5701182686821684,35.09478205473408
61.12945830513836,18.055520543778904,10.967754981365044,10.003321986649567,20.431491906998353,72.71568754443439,29.985152834554825,2.157599309901342,8.13425865601677
47.800126012774,5.991049921014909,45.975824090128526,3.302874406655027,8.031861548280649,2.698313877237923,56.47956569626333,5.554499794067384,4.198598248176312
56.657527550250414,31.78626452074716,34.109359279756426,15.66166802582758,59.20980703465367,64.55736158408394,37.16583792032132,1.1212250605357719,3.629123356497802
24.84231542877709,4.686460891158079,56.6308223648238,34.064444247783975,13.418773443520411,1.4158694276699215,16.885663208888175,19.116986785656216,31.54799478179968
64.86011246255859,51.17518987079242,36.82979913500043,46.288575211695644,82.55805826189267,52.69862763085055,6.226197644693933,9.452762430683848,7.5575685577397955
5.617148162646963,14.437250979876122,16.08719582969623,17.732643375491058,35.96372285308529,2.0402786376327318,58.628076737870515,25.800951746871988,19.702053889434747
54.992250523046124,44.5277029001681,1.3003860917571344,39.249117100161556,76.30750896017622,43.87037325674345,6.830379244473782,25.242085613884264,3.7687142399420948
65.73017399974856,76.77511026869317,12.21807876396242,54.12052078796685,44.731724850429565,54.87601659709924,49.02027988992279,7.803893529875446,19.853710889662835
11.249273884107279,22.240420120095962,1.0765550221751263,55.927488204777916,33.901620571190854,18.922468429572305,50.20631507445497,0.40799072956941723,3.122645423182111
61.25464621265006,79.65333733700216,36.088926140248645,54.400106420265516,31.598400081021417,7.811120451604296,1.811475286559463,29.84737037460843,4.4799296586559105
34.29611005481658,38.07067629348597,55.33347252966138,22.050565182715804,17.700147492058633,36.04623959199965,16.527966073511884,4.968729492230107,9.050175661079404
2.390112405115572,10.26451120634218,1.8335811614108586,45.13401765971976,92.11674360684114,57.09572339838098,47.59524467831872,8.56819841052994,12.566454452238796
47.38366829830957,31.284021938536647,4.905622393544634,20.424426613461932,32.62137545989122,51.407866578727806,9.576811018074935,30.705076556513916,33.93520398349975
7.391135341940769,87.98428646285214,44.99167090681412,47.469387743233284,25.876863596705533,42.44966421699196,61.2326668188051,12.05873141178511,11.246670778269477
8.3914502993615,80.34360211137778,18.12391161749121,37.60064760306773,90.96580656030363,1.3155077103574302,1.4366432907331061,2.5460775156708895,3.754241189959438
4.549427745612144,14.357883722669243,48.28948792575404,35.997742384345145,39.58268890275906,16.07272105642296,63.713474269217585,1.1787826406537107,37.00936282208768
29.52167796149143,57.2273216327309,14.109492185327678,2.7794960871336505,33.271989386803085,18.40553445571758,48.71866459512091,2.7393829062656683,69.28887969800735
48.37836006506765,7.95674803812224,25.085207568127494,27.24041332102213,16.604468910795735,4.163422061050683,49.51810494194048,1.3035736161796891,11.373523545627311
61.4213978290256,30.58534707486345,3.646318836656797,38.87270470648184,59.372834918812146,27.298222127035846,56.31386084729215,27.550180543605315,5.8911002034397
38.93529194310184,84.68516454678428,33.0306261522856,63.84842477359531,89.72892665190636,31.578189748149434,2.705508394573606,8.425419469600254,26.707161546132795
3.8009876331849397,23.877042078627973,24.654104325263845,47.0695559491368,49.96410331518443,21.256498914882478,17.475180337536575,33.64767255644807,36.76983796198421
64.32699764497036,40.52917808707399,21.991661389459654,58.31768054591588,56.878946413022604,30.845099391224355,32.20335349484944,29.780159678601816,3.5018414796951483
41.52591854774491,14.673763206295515,23.329172237043085,41.5150811000331,51.71547557349534,39.94175298434946,52.70736982472308,26.99746567073689,10.297400862419954
53.21391532471465,79.37443290260877,17.99202559366264,56.63351216223087,32.39949752898295,63.60499127904557,3.0816815967014866,0.49787705368639806,34.902786066077596
60.46475463125993,22.520787484683325,52.99182012406463,2.105092183472105,9.928130844508868,11.8118519373289,50.53821926076821,19.630921507067605,12.556612859148686
56.81780941530096,7.494219104013991,7.328644284091391,4.946306386508967,35.28661168071982,55.23148576543161,36.157918897062615,5.127874887972801,44.52501714783972
19.978328226882233,20.04422646929658,58.97978771416531,53.87905798644776,37.383313736641554,10.136547959519033,48.011449014124054,1.7167361756629231,7.50889506564223
21.195746956003966,49.768270526207104,14.556379096046053,4.176140190254696,40.405393875987485,2.1391573536707753,3.166998024708404,2.4382353265842314,7.580943984849501
36.00978621513273,37.22379711485266,44.156151291759485,63.709456802382554,53.52955843968708,2.974781880848562,38.575984837543594,0.8855944683696806,9.905898326676295
3.3199161896445895,28.958540947991665,62.75550073678106,43.85228466544105,45.785603115672146,49.85761527785139,57.3878572688024,25.952162109676532,16.999848299912557
59.93372806413989,59.35042913865411,11.780610853823408,39.36747273927237,50.06990024468888,79.52485278586778,1.1959442251567887,19.04134116253578,21.26263814800412
41.39600415053345,36.67272713240733,9.3040770864737,70.94148792036668,31.20696855126954,29.634543622209872,51.59202004141344,0.12412245492031296,6.385835945443438
7.897619284403532,36.60949820090984,56.04967455293446,57.49614623074058,52.27769246263683,6.613963100055674,15.2247575312144,2.847105749974498,7.5743128162176525
2.684025653975005,30.837113444463277,10.910057030754064,28.31108860740796,79.29523830563306,20.792656466140244,64.61963443174358,6.813982405535106,8.673085435003417
38.092734777065274,75.4003596064901,41.15583381044356,1.1360907414328272,10.31942956868195,56.612818156607204,2.3310659334415487,2.659149168922743,4.050100775023401
38.170299482308884,31.538140719042126,6.078249140856826,19.946193551806434,59.433555734370735,47.23898043878962,37.70055076122651,14.923561128169638,7.232270247557267
2.3559922435268206,20.883913622241852,49.733518765401215,61.452427034829725,41.23786178738902,4.982306090765171,26.030505040877756,4.974297691099884,15.928513202144654
21.2872004120899,62.29969306317172,57.39446581027922,61.411023825562616,13.150298970420728,5.161458598644343,44.09279562131128,2.234319380336803,32.27788352542683
21.463952612889592,54.6400653119099,56.29037885641998,63.73601749751285,52.847884442475035,14.557365385271886,20.62440406455037,9.45842377290409,8.595873077834689
57.681915063317454,40.82842682672459,54.7965815803419,47.807125226007884,21.8934413280258,18.219616920104986,58.77397428814498,0.0750118737315789,2.165185405288911
30.750391297793197,68.65068487608069,62.46911423821313,64.82424125319736,26.213860460738147,13.153072160126479,16.856203563468405,2.5791195195247747,3.9821917813784715
47.20510450965497,45.14436312525494,23.495558116166322,13.397692688955447,28.75014947805588,38.68071585668622,57.134361621955556,16.527339178562922,17.557563043591074
34.802576218245704,34.730338350928164,39.04844201723016,15.894782872426712,13.883386171668864,43.60186279935897,42.87046308724374,0.24354671940973938,4.521489962270878
48.13012023265666,17.468955849219853,47.908560321846686,63.84754865416215,44.16587689166165,57.57789658020607,55.06684036503141,18.40289331710504,11.323887745107864
49.0939622393979,72.7824375667366,1.529900967932,5.512162986892685,45.79464279221672,8.723881107421224,18.094108403742943,17.67863413007956,75.98966668945502
7.172821783792207,90.6200374254818,47.21843415464977,58.81928667524416,24.41501759437629,54.53439410011955,48.1187704374232,1.4196847178911471,25.56597610653973
15.380581778248633,13.822418767769454,51.521477218568556,5.045630897771606,14.347655454884741,43.67975768798366,15.593270349841617,4.690674188154032,0.7279175877453368
3.172532007311365,84.03194805912469,58.49875933194447,19.926517378498428,38.11515114148215,27.254676916832622,1.3061075424583044,3.917347865561494,2.756033077255699
15.706260383142936,4.606439802869652,44.813780400246124,55.51199137337046,67.97110893942983,8.908155282863584,48.943973657167035,8.506581233149463,9.151389291312165
2.7363586785621825,19.127457708045544,28.782423253688208,55.4626629618365,26.68102022558594,58.635160930284044,63.8449860107342,1.0398656703839109,4.346478306352602
62.40386881288353,39.99120578317932,23.49765480344088,65.19517972486605,13.794857664464603,40.73533044900195,53.317431105875656,1.3060737026029559,30.056232342430697
83.3916556571056,11.07834718474474,67.45643962801533,15.48771954583065,48.13748239487769,13.777736303602527,62.396772797513904,28.224984093342155,29.158569477449703
18.58274554109959,44.312824013277044,23.333848648591044,16.33820020266726,53.514419406472925,54.190829407719434,8.870538491717737,17.63913837848295,5.003142435562193
1.31643903654358,88.42868126436218,51.13216434534094,35.639601116290976,40.07164756124867,53.73798218012014,58.77996154587731,2.514548900726984,5.093802531382897
56.067148991436696,26.43351695894644,49.4908564141583,17.426494663029874,36.13287332566533,45.702787418346674,50.2622086171413,31.095280609587192,66.81091469542133
53.86867046089773,59.51341888774731,13.071784947448947,42.4842003835615,45.26034187180649,65.3608477839569,54.63913075517172,5.079936272027626,9.7188581785284
45.03836498500377,15.196050774104094,14.21390286857614,36.10890125905496,25.855491887955893,38.093343075243425,32.11847996344861,9.423458219091376,3.223157993589407
9.780822100723423,31.535659021753887,19.126921748700667,9.357961044202309,88.02951346499346,72.6197935359204,41.29613484882506,5.88622397052626,4.5385984425460375
62.44791547875262,45.54025058224515,51.757237438532066,36.230991425086344,36.49821728488415,48.55715065607417,33.064231454844915,19.840304890802145,30.67118203529735
20.980700110905182,83.0319527884287,43.04710107877111,57.77245362132584,12.201275239376542,48.15005029692766,43.029179969111425,8.332105966543171,2.280090306370922
28.618918430792085,32.13228219438868,24.53169646977902,10.579292155812727,11.286923475981853,47.14950712803673,1.3573592340736553,6.222818623026894,8.194652599979436
2.1206798446899624,48.97413658497719,10.02467067764102,22.30813728186885,10.812382610688273,25.71919808331589,65.01337190810106,12.724174054983017,5.382679483019601
4.3964891596002555,47.94513386776144,41.289267742529546,3.02140302286315,14.167338021442625,2.8373707906976,55.63403369926958,12.77150068082004,26.205232356223327
65.33848164306903,15.25403751042126,51.386999211493475,10.639906358488304,5.880763472294632,29.001834606284593,37.61193931413133,3.849879674164937,16.37118309648774
2.997355752122158,76.12396747678741,10.24920025368253,54.62069394748733,53.37387571906897,40.52784148763735,53.57202973707879,23.634850458081836,31.28487994840757
54.425735199433134,70.66862647292152,64.67943234702794,55.255994354337076,33.15001629196934,48.5784165271307,50.46129628420208,12.0750728651117,2.3936202605890253
46.352083135292986,61.17839587713215,63.60324545226064,59.43149909830768,10.171491412203011,1.1439493034733528,5.520837576179035,11.708124213638861,8.521778915791902
24.446783656559546,89.94645188124983,1.0763641880245582,1.9697735715763387,25.34652537694777,56.16443870528788,5.160148325259815,17.46515750522581,2.36049875524041
2.7203121047822973,66.97289490877598,45.86238532943365,52.07580872444501,79.06834167696721,2.15356627456787,56.503785785939826,3.6256006150824693,18.214903334126237
6.722623770869715,51.213921648107466,29.009471968591203,47.878921741765815,6.3677034148055744,52.228283802501004,52.04508271017465,3.9833139145872574,20.901945003089583
57.69064745743128,18.65444932448576,14.224019428820965,10.64326069369387,8.479091897801268,2.6019640397385824,2.957399123339875,0.61705543840108,16.401190748832178
19.339920137805684,51.213398860405505,2.8395940767203482,40.88284124460726,9.892391367047189,58.20321238691936,9.342675218792419,0.5593766026826628,6.773639955335923
57.562571810050684,56.0349318886683,2.0482627123135897,52.66908127167346,57.917865015224294,41.610251648125356,29.72616367493223,24.77129393895492,4.436737518543481
15.938700365248248,33.437091368933324,15.494942753818604,16.688001753289505,52.85238271489227,3.0533609142627567,61.90574359518969,20.392103303626758,0.8652525489788989
21.693328296358754,64.85635139274551,28.504646945862838,15.494875915202304,41.586143600707366,25.770093923136066,54.21587889964036,1.3564054569801391,15.361228540610007
45.62237053330489,79.64110596537745,29.11288987342332,21.601092903617694,28.120287737004237,63.73304216585141,57.33497617182999,6.167178156313632,9.129107966144556
51.21998037598111,82.92694778980709,56.089802789409376,57.500704077349354,45.135145888736986,3.6063304059081664,24.369499699070914,21.756872334173075,33.133605401449024
3.5034461921903417,23.387695159080174,60.003827924052764,50.6252357106348,10.515969848597656,1.6576441434348024,23.888305498697314,18.389356387084423,2.1587103691445244
70.34296083456732,55.118694076341114,32.415405055991044,1.2658109308234842,73.3163689205407,33.54321612556791,6.491603263687994,34.38436101031817,43.74147494787488
28.804013112845738,20.692179412977275,58.38660075822766,36.253686990499816,35.120946787148924,59.01364138935347,56.6314924947673,35.61723749493215,7.590740902017993
41.494404189959695,14.637804302578076,1.2486497814625004,38.231610457523395,18.233248717783006,38.149613208060074,5.909770300978521,17.987968764846194,28.147549648382608
40.18233718585848,30.28410814555206,60.170583900405425,54.80179728498746,35.714254589381554,48.016424519458155,14.771590958450426,30.421085454722622,29.53588562366766
46.29913430933021,67.1175008873839,55.470488695133156,25.13967746439196,25.457490171500872,50.980694785441116,56.2021700995434,0.9648077040888191,56.07916379584897
20.18424467552488,38.554115296409634,63.032418445141374,60.14401662764115,66.02656548762417,61.58960070911694,7.55509750333054,8.415430335420307,7.988329529316887
26.839100568611883,81.16295554220694,59.02262528955161,34.492802182379904,76.42359643802214,53.31413023305511,58.25731603641515,25.43537129760818,8.429216034005245
1.7602640551226485,57.347140353786614,3.776620658058887,44.16307131516103,72.76499679258485,72.9896712445348,31.68153259868145,4.354176142433214,44.87502979978973
19.918579478461325,14.126693271475093,27.256908649976257,60.39584070159617,34.17875746488977,34.15104427557266,42.24107406132119,0.07666183062906341,12.413884081566831
14.201134859835351,34.697481296465305,51.99356208655655,54.83062795230619,5.75649411304476,60.38061053202683,62.727789512603294,7.070058007293392,13.358154563468265
45.50023694992167,34.6022298235746,7.3425777171163435,43.336371588259254,77.1341144311711,35.20962127463524,11.164160735249967,21.259384421609624,5.4508724951711125
59.78725575582144,11.932695682818217,18.45222054950655,63.47512731524442,71.80450447990756,11.867307662999181,63.259250398789334,2.0396548500657836,31.397244386513623
14.636861486931913,15.154356484585085,30.934006282346267,9.293438837928623,30.720105787366215,57.61387456973654,54.89536222829429,0.7247582600250606,35.02628650634746
60.3653009175851,36.74387412048433,40.46481833057313,19.00953168606509,17.21843416210811,7.96516026923295,62.05992170863236,38.315337988722206,44.86521708444024
35.14432598400426,24.436823971588787,56.136261814878864,43.369746935817304,4.562506517939106,56.547198965703174,60.63089940092894,1.952480643775099,2.0239857513597226
1.3792987517005015,4.222454716081125,7.5397350409579715,23.95519480844876,88.4113650981238,47.24386161716289,24.4705307921175,30.251100200519875,5.8845396274610575
22.018240616864595,5.861876399677193,24.50933825579029,3.6855521076558198,43.28644809948632,2.196923283169803,57.25733726654819,33.694521851158555,11.911416887618913
54.76014740705526,8.634121154126625,53.64858816233929,2.933911798269778,44.35836051693974,28.27327777526324,1.0304385515162173,11.9183532256511,41.299214279498685
2.892566748845281,5.445234199644035,32.751855321686634,3.5314164437795927,19.63390725826092,26.87487027217049,33.63085134175131,11.120291499470552,3.9839488812476604
28.72162005935587,37.61014097414352,39.61418871835106,7.9075266291061475,27.125583314830838,55.005002514679504,41.52218237270887,30.048985733540107,33.29113816175072
23.186036005008525,18.620664784859017,61.0461440354425,36.08480085397819,26.493777741388048,51.88537065860717,4.680987179959097,4.134915933426026,4.81219930046103
19.06286037705925,29.336869879705056,1.5312508204500188,3.0549071551272844,76.12914026732291,25.458623510161132,26.231126632087076,18.597536896186853,11.64652246930541
6.740558278902477,59.4989745499371,30.98958093345554,67.01995571133644,33.63497972356225,9.935916381274094,55.0600888251861,10.543797207260194,3.096714685627726
53.29589301824609,33.96111265925627,15.156598308804917,58.72942187946541,88.41350605166582,56.71939126557045,61.106457661802224,1.4686480429615179,30.100799027768318
30.297495770786455,70.87642825410435,19.12217513760165,49.7016557965445,65.11394980058049,59.47147328515349,25.27116829961657,15.027327350725411,2.2915851355223964
55.55612196981576,32.61653749392537,22.35236755235404,1.7038837105401865,55.58340496112397,56.45439767545557,48.62021240306204,20.31957799177219,3.7314287781254563
61.277054919049476,86.6231778480933,60.453201317345666,26.763219038756667,17.044089016687458,14.778516840635302,20.68659210215995,48.39098588903215,2.4593860532417002
45.167342524676386,46.51534698290926,45.898992327409175,6.554262882249985,3.2781355836438855,23.184645087244853,53.47945232861574,4.692283993341585,32.50692031134095
43.64780284163698,87.07022265227039,25.56974275193958,55.921907743833245,9.158778797105029,28.946807647105587,34.94996272067853,2.987257371274615,4.34095038945673
57.74813445712057,61.78252753087777,33.296664090783324,61.19787935788062,86.0261475412661,7.203204898733068,13.891289335547029,27.063176377351354,16.168016777650656
54.323937613286255,22.642102357491463,37.37760096174547,53.68363298155266,40.982503147148805,28.532830827656696,59.2009569052198,4.447526363862349,1.6796697037110726
43.04792442794705,27.390887304918806,61.45088765053006,4.863403372801029,13.729609458837643,7.906969517683195,15.626559618731562,7.790536569774987,1.0316900832268814
56.45531075131153,72.03270419918096,37.832355989056595,53.4319887769767,33.80902287773727,55.02863063636701,6.811246977893468,11.857431068689404,34.859899532276984
58.7053989043757,57.7409832765116,29.716603054656638,57.53041500578242,34.27218217792887,42.430714477351174,56.63531051766772,1.308402753569542,17.1202201698867
59.69809428785709,13.204616908866063,40.42843769991403,15.907284772169557,36.498943463459696,56.2366509438061,1.703911938302866,0.8779467576728414,38.748197127796075
10.298865042404252,22.82865719094446,38.265049367660325,39.18971161230127,43.12722435058531,48.34388415203986,47.57701860123673,14.405557405947711,5.795191023882195
48.610201575409555,70.19067771724403,1.2048125911329892,52.480553069715945,4.301280035649134,58.00761153332575,59.38124820349686,14.029377894829555,2.5246541436523406
11.322606736682236,32.876458657483404,56.90930170215736,3.725844428791,14.187958538113662,19.640431318494926,59.874904279222854,1.33249482751654,4.472255854785033
24.155867238614224,90.95155996547416,1.6072726532015875,43.089855433927575,51.761167510557655,55.692344806062,47.189554644556594,14.673977779185803,10.398432056540276
30.08504693735587,34.26036556597715,1.8043369217038814,56.37947033986322,56.89317173891831,40.82345047939221,38.17992652792316,28.099671045185218,38.000891881494184
15.941586037211025,88.39725157578278,22.875382106107956,24.16881988135711,34.09387958827814,62.48761934122021,1.2636052905247768,32.42412979926844,5.62653248963078
58.27977497257531,36.03513798522205,2.348247334861976,55.67403185965122,40.08439352887845,3.6729186149644635,10.007740538244365,2.1072132405072646,5.6891427895114415
32.043550120153746,42.33492168259983,54.26173519049285,4.281303678692066,7.739124230113372,63.96881634280294,60.863138193486435,1.6031392279776107,7.505131131446107
55.34695947581571,33.594292027912545,1.7765894251402905,3.6377938059448898,47.72023535589178,30.567570314171817,42.0799107147825,27.388662393072668,3.259839259496271
56.74985431846685,76.07777557653003,57.5297898878121,21.732165286986692,27.71593878950641,56.23985108285139,63.44918381921736,2.718959032268214,44.89689365944109
62.63957184251978,40.0866378585783,32.771427442155954,39.47818234085125,82.95638488234837,50.2422660221785,67.88536767806355,2.721367871476073,7.089729180864184
20.871382216824887,32.06976311958805,45.78045946109425,1.8021146528893217,31.217363192193247,66.85114966453344,65.5421358274028,0.6154808846462931,67.91625340356562
3.3166943281626966,81.97267016471056,61.5026737805933,30.55935659392444,36.58032197326892,2.8505497125034527,42.06444096153298,6.2980363414809295,55.29370384366854
63.07200772841679,92.1650325715928,26.66207977898543,65.51087788081003,17.77067896280831,68.77961055021916,37.117306103180226,41.86018672656411,4.131754428302473
53.28619997666506,42.46784653073752,65.91902555087904,29.842799156219527,65.06974939882898,43.378896711860705,58.561929346084796,22.43492932624204,27.837412805007872
1.2271893966739023,27.308599528651683,53.288780366605806,21.563062524679857,34.28201928907866,55.99902075539188,22.652938481531606,1.0074392301218347,25.03861872204697
7.7218296125017325,39.41824893164907,63.19654691525831,61.27071306143585,87.61151897515755,31.65232806964969,21.568496985839325,4.605608893505387,24.947635613228705
1.8419245694228152,44.77027913120795,5.37058968797027,28.769466835975695,55.388548495410745,2.991838036325417,21.210206937120745,1.3783717831561075,24.039933284787402
56.898633442094436,20.98255705097099,2.007160315396397,27.241007111350918,12.126464136198319,50.21542091676652,40.92109411576297,0.9907218569416115,11.115598605843747
29.904480389997488,67.78670005609872,48.93736396220572,38.77470635061184,71.40736080721669,14.349109213147546,39.70479644125163,43.33979371785643,3.1449380348480713
22.063784844225978,52.95489711985477,26.97803763387013,3.9087820240327926,60.250218274667986,62.13976274646991,6.470471971125282,2.836971410875541,7.371094559956525
4.114811914981615,17.152540180491435,25.36269897754289,17.840030126354648,25.847249191896054,63.59752729454517,27.863974503029723,20.083083162781023,3.4938538875098883
62.27272060840459,72.33611743307506,20.130253219077286,3.9633439452548025,4.6277809614451435,55.943772387690764,59.06876638655797,7.4934313897424705,36.645381245887734
9.603425743393082,44.107065531687766,43.25057300671921,83.9780106252872,28.60551424729207,46.45466401225876,49.76057361037502,1.521190985463357,77.85250253648282
21.28270073532859,65.50137874387998,66.05269043566412,62.766503109439896,18.701229969032262,60.003103161814906,48.73095479795225,1.310993351155878,5.313246859780891
35.77630339995601,6.845504901305132,24.757177699901256,66.998839188739,3.29891904500483,42.284567428132846,3.883413622800207,0.564080753225981,15.57558478391837
61.45706933414834,54.23239346135172,27.27110145817995,28.48910973822277,6.946319281040983,62.480353539622385,39.758094193473035,16.08577688708118,32.53631655245218
4.28622383052396,13.868580548017057,51.2925893940765,64.39358565141815,63.254599934661286,4.6372417688087175,30.57727635481853,3.3370444891465176,61.54795781455891
62.62719590896748,9.858294432275029,29.95307379738614,77.57393941499532,23.89716106695029,53.5728822530875,33.86307852715592,6.847586251270945,35.47054330300911
61.57366215357123,47.492248003858954,1.2436461688802494,65.76945562662094,20.093391536502274,64.88994130262662,54.88249664002655,16.118690606160985,18.947263971206333
61.45750080487697,62.961609537662454,58.231153229361354,1.5832542039781732,21.182273204815402,61.676398914737305,5.714574309435543,21.37647800368694,7.272569697985148
29.813045439778037,40.408460846811224,60.90327148234014,60.43232302685465,12.308345881785918,63.366896718700914,31.874434270458455,2.8258642491753703,2.422892500296723
63.212616453110456,7.58766942433005,6.913680811294922,54.356426691420225,29.415384273517283,48.690847738844525,28.88587054262146,12.230008430879028,14.113515140395426
27.452802620091685,47.050621292036894,58.18356729297053,18.137952122538703,53.56431509335294,33.968367803558515,27.859674587487206,10.699866984749534,1.4247449060866486
7.00753553998199,26.360635918305967,3.3565338447340434,25.645948005490233,90.68297550956525,57.65402252145945,55.832443334431275,1.3637903262118858,13.259543963507642
31.106491083117895,62.09263088849095,36.672661163965984,46.47955130628005,7.096387062942629,59.87588590729496,37.21518340747323,3.5486256986633524,23.701786852171352
14.320858296085996,54.29489314549358,4.573678722218814,21.277293358169548,65.03981639875215,32.365263410531256,21.89164817070386,1.6343935992753083,18.59434411166499
7.96328750266124,61.28619924904957,59.13447285988547,56.739139010356126,51.221451077263815,60.50159764771106,78.11825846346082,0.036632480754903364,2.0493120176227793
10.19152638768153,85.07940133498872,57.45699872814262,1.0374000834664567,83.3870036028328,6.613861337661492,62.477396777369165,2.2932523201358057,19.642250641494996
38.02113072466311,37.86131226245785,48.800977997324395,2.6008918991993695,80.2802931265937,55.922711498085675,42.44113972138179,0.8797273351535337,2.715779542987417
44.02511015004422,24.905630935095953,17.160087608706668,15.755177868775368,46.8121596644354,44.22128618221518,28.558724926363176,0.273174055710213,1.5178510528500095
25.36407187964723,30.609387098733404,1.818338551576355,54.406276877382425,32.58484427528272,9.007390293550959,62.17823576903416,5.845301118401595,4.124371998525226
